domain,site,solute,n_ann,slope_ann_mean,p_ann_mean,rsquared_ann_mean,slope_ann_low,p_ann_low,rsquared_ann_low,slope_ann_high,p_ann_high,rsquared_ann_high,slope_sp_mean,p_sp_mean,rsquared_sp_mean,slope_sp_low,p_sp_low,rsquared_sp_low,slope_sp_high,p_sp_high,rsquared_sp_high,slope_w_mean,p_w_mean,rsquared_w_mean,slope_w_low,p_w_low,rsquared_w_low,slope_w_high,p_w_high,rsquared_w_high,slope_su_mean,p_su_mean,rsquared_su_mean,slope_su_low,p_su_low,rsquared_su_low,slope_su_high,p_su_high,rsquared_su_high,slope_f_mean,p_f_mean,rsquared_f_mean,slope_f_low,p_f_low,rsquared_f_low,slope_f_high,p_f_high,rsquared_f_high
boulder,GGU_SPW2,pH,12,0.017657121644874867,0.047827708376011,0.3369558713431548,0.022188791208793485,0.0035369937491708044,0.589700698400987,0.0030454961704988893,0.80082082366182,0.006668021311673161,1.1493486759443758e-4,0.0017247830940285882,0.6422381818579336,1.1433666438915842e-4,0.01966090312279633,0.4348239789002623,7.311444346028269e-5,0.029108561926775193,0.39310909360822344,5.287874936710128e-5,0.13640592981136493,0.20778392912308535,3.25251340169052e-5,0.46478712834923497,0.05460783921133483,5.513605304889674e-5,0.15022357278567633,0.19538175706359087,2.774355114875675e-5,0.30704194099879434,0.10382874767605059,5.358398265544476e-5,0.005916481126342464,0.547791999400375,-9.323060620562374e-6,0.8794367155747499,0.0024155995729207686,2.9137994608638135e-5,0.4619653377600418,0.05528172437650885,2.6599773980335938e-5,0.32365386903355897,0.09728893345193922,1.3628649791698812e-5,0.7968306043581282,0.0069429342940164635
catalina_jemez,HistoryGrove,pH,13,0.15048115674005266,0.025390629478690627,0.3777963206688105,0.0984930383662729,0.1454382906336874,0.18246811280998065,0.16719070583006818,0.017729424890537717,0.4136108964793818,3.021359544519437e-4,0.13327453974746506,0.25871785747753817,3.337076917817875e-4,0.11679848014582962,0.2786705589821389,1.9258258935856025e-4,0.33345113743083704,0.11694479221003336,0.001548308481075806,0.13465680175272374,0.7488188507528246,0.0016760570009766882,0.10915930839388058,0.7935971378212694,0.001450940638067761,0.1588921918244318,0.7074623449739083,3.9737057702793647e-4,0.04462212783038669,0.37659589064826937,3.1446154256144286e-4,0.17942918663418306,0.19059838647349864,4.4447421162839627e-4,0.027194642187519158,0.4352482055820504,4.3215339753323984e-4,0.0477719264339854,0.4053452038386136,3.1586630600433655e-4,0.1704349334534977,0.22093139179174023,4.7415575292519206e-4,0.0340606499790147,0.4487873761763969
fernow,WS-1,pH,38,0.005608171845833692,6.296135600529401e-4,0.2803804469429664,0.009114079086650012,1.12374131234724e-5,0.41896416982934626,0.004888990708019056,0.01692213732392471,0.14840312438066275,1.4294816279651911e-5,0.005672440953654252,0.20412528695547943,1.7855943458202643e-5,0.005373837035502991,0.20643927005977952,1.1704328355708134e-5,0.060210242244836926,0.10003092404567758,1.6413962405044415e-5,1.423545498106422e-4,0.3424179460819217,2.662557289511164e-5,3.804561714724363e-6,0.4613185107738921,6.084088629631976e-6,0.21726835816222023,0.04315925392433619,2.3580686048025946e-5,3.274496267013449e-5,0.4424653916190171,2.594014003018021e-5,2.665770018471219e-5,0.44979270839994573,2.080556086824698e-5,0.0013824734668004615,0.2928608402200049,2.3422875441718345e-5,0.002443530819016923,0.32320229172219456,3.107661150710082e-5,5.41960967224177e-4,0.39866097056930144,1.4872186565055547e-5,0.0751465141927936,0.12601989831324262
fernow,WS-10,pH,37,0.0017034304148994435,0.2400731773283794,0.03920924441826162,0.0023992111255270424,0.16935344238928357,0.05326336405599876,0.0015729628558576202,0.3437284208152469,0.02564665668315168,7.001253438265251e-6,0.07296815185981281,0.09416444440792666,4.665381743560785e-6,0.3331243119743904,0.028406237097895793,9.16596260889436e-6,0.015817931158525648,0.1639835600649216,3.256790944620691e-6,0.30421406770955944,0.031015432019758146,2.916832767052777e-6,0.5518921501205104,0.01050840577065015,1.164444666233591e-6,0.800907589540584,0.0018962248085777702,1.0307535496318767e-5,0.06250399144891326,0.09836654992386254,1.4723642057797028e-5,0.01865137088743758,0.15222422642135033,7.060557913859413e-6,0.1988430517392279,0.048076544879433226,8.498276058235474e-6,0.20765419737565108,0.05417326583338595,1.4793504007681489e-5,0.04182863715774583,0.1352238026923271,2.353010092488669e-6,0.773108186879567,0.0029119091463318467
fernow,WS-13,pH,37,-3.0520186625528767e-4,0.8452018477553358,0.0011042076248878347,0.0022070693018062,0.380385591334945,0.02205330345251828,-0.0023767396662134053,0.23166379400927,0.04061298824796352,2.533018904871113e-6,0.5562064013484951,0.010283248482902626,4.0563223882266736e-6,0.5982235436744645,0.008253801495006104,6.386024275382932e-7,0.8758093283274645,7.28745795995133e-4,-2.7703387589420025e-6,0.5520167606862453,0.010501856661685306,-6.577877754367464e-7,0.9417569458515211,1.5931358299883019e-4,-1.035667563962452e-5,0.09626191344411669,0.07924537404272977,-1.7941749318369102e-6,0.7124428807232441,0.004046517778829489,5.509355979264448e-7,0.9169387353812994,3.2458356964072064e-4,-6.504178658827448e-6,0.35707610179985105,0.0249965876517066,-4.947253102867079e-6,0.4181684650862141,0.01996304118013057,3.2241627591107353e-6,0.579143772664166,0.009419381638117156,-1.0676941879173582e-5,0.15646624177442242,0.05990465742025904
fernow,WS-2,pH,37,0.00659311050394154,7.152066174554807e-6,0.44214079497350045,0.00764333271241183,1.7167258186892371e-6,0.4846136001440508,0.005986518520400171,2.116720938308641e-4,0.32805593423526525,1.272060225158645e-5,1.6644524471856758e-4,0.3533191520205988,1.2731856300304131e-5,7.327333572473958e-4,0.29580745232073213,1.3963881294679906e-5,4.535380343279695e-4,0.3148794227346843,1.0862342737947642e-5,9.748493384890424e-4,0.2702527137824063,1.5912556507535322e-5,0.003285141924193904,0.22150185329306435,5.3007232529996174e-6,0.25976813829719747,0.0361367680290651,2.331723596429651e-5,2.1319549104834255e-5,0.4166175536020303,2.567269130598436e-5,2.1022825294470455e-5,0.4170814187753587,2.4436190108950427e-5,3.622946128937711e-5,0.3988175779280802,2.1547677178372285e-5,1.3988927967142537e-4,0.35122154344481543,2.9474934896517724e-5,8.012220201783496e-6,0.4481997314531742,1.4045854742040074e-5,0.019063768066783757,0.15125608576845315
fernow,WS-3,pH,38,-0.032907558461021835,1.5499760022011107e-17,0.8701651616936144,-0.03391086408849593,1.5825362134409683e-16,0.8523566515544447,-0.03449308549440156,4.241399574754756e-18,0.8791517635575274,-8.793505593004116e-5,3.639286296536123e-16,0.8535067456166665,-8.328763888852835e-5,3.476306781032097e-15,0.8334491521924852,-9.411035129930466e-5,1.1875939879386868e-17,0.8794320124378826,-8.582864101000401e-5,2.4417423347212576e-17,0.874381844190743,-8.696314490936946e-5,3.704667734796643e-15,0.8328457766592124,-8.888503508044562e-5,1.8983085470162814e-16,0.8588312308106302,-1.0354013889618588e-4,5.845493327233434e-17,0.8679826846972812,-1.0588993721656595e-4,4.385167123389307e-16,0.8519449709243563,-9.970993336904106e-5,2.003612672251855e-17,0.8757880534104476,-9.579488626548885e-5,2.0516496633835825e-16,0.858205971004678,-9.732886041484399e-5,3.1302556336478393e-15,0.8344388423832688,-9.204803762532593e-5,2.6652634818542748e-14,0.8130143193790744
fernow,WS-4,pH,38,0.0012504208588893255,0.188056775636869,0.04763123067626201,0.0019220141700404935,0.11111169958457558,0.06899384566520622,3.4993067989018585e-4,0.69187368272263,0.0044141190974382235,2.92456276784515e-6,0.29844125302229857,0.030847306310159604,2.6759941964251987e-6,0.4646393350072765,0.015377057611829018,5.442561108658138e-6,0.09270370877276862,0.07865353552225184,2.4895733192770165e-7,0.9281614717296931,2.3555637096688562e-4,5.0833569216560755e-6,0.1899227983757447,0.04857569905154652,-2.761141604501695e-6,0.47633641898895307,0.014593253504442665,3.82363174885227e-6,0.21845465992386404,0.042942146524701796,5.141861890922757e-6,0.26809340731780323,0.03492048463382562,7.899427821932753e-7,0.8185793279811485,0.0015236546434086475,4.1696872985367414e-6,0.3547577054307923,0.024513392208919623,8.605798589686716e-6,0.08108148294858676,0.08441020761231485,-5.386074532178478e-7,0.9165092661630908,3.184580141103878e-4
fernow,WS-5,pH,36,0.0034427845743850377,0.056863869621709494,0.10257814844299798,0.005502187922629359,0.006823992610322682,0.19618468808039274,0.0034095878702613143,0.10840547378203355,0.07403498706568493,9.306183368827062e-6,0.034367966765376026,0.14074099272680826,1.216778844712881e-5,0.03510127980043578,0.13969054382632518,6.197031412987875e-6,0.2332219930426318,0.04702135550529655,9.227072475099042e-6,0.02336037811243743,0.14627780345809668,1.3565108175051935e-5,0.060462666373364685,0.10275185802667827,3.164034831994222e-6,0.48484927147991663,0.014899254833541044,9.358633722098882e-6,0.15069530495962705,0.06344583835363894,1.2330040226114966e-5,0.17295829462755322,0.057240414139912044,1.0862699752003837e-5,0.08952990120031572,0.08743417191999821,1.4562607287346779e-5,0.021926116878156137,0.15351347007238245,2.2167366040614055e-5,0.008503316623751025,0.1972620854395473,1.4441738234206441e-5,0.06151720533768839,0.105020010426703
fernow,WS-6,pH,38,-0.01129703939671526,1.041906469077959e-9,0.6492817228958424,-0.009336798597324964,4.126768735200243e-5,0.3770402447420582,-0.014374758301479018,2.253432365648853e-9,0.6341460872104328,-2.600705914990063e-5,4.0583853720031437e-7,0.5244159665720828,-2.3567046576572755e-5,0.006710272265911388,0.19179163809116748,-2.7334544035274817e-5,1.6413289689490732e-5,0.41593138184636314,-2.9744372999441953e-5,4.8005490053803296e-11,0.7140179598538396,-3.2974597776961984e-5,1.810578019133221e-8,0.60043651756342,-3.4687561212027495e-5,1.474196126427487e-8,0.6050231004587164,-3.740998397727202e-5,4.602085819922281e-8,0.5896683896609907,-3.177185588127282e-5,8.115921921527926e-5,0.37079427213977945,-4.081979692956025e-5,1.1435109783501376e-8,0.6214037200288656,-3.308538362528195e-5,2.2911027120241414e-5,0.45513148757972416,-2.2187225044831955e-5,0.009121170964000348,0.205756209166571,-3.878275830568825e-5,7.053108448951973e-5,0.4143287851820654
fernow,WS-7,pH,38,0.001359642679151555,0.2690990350433444,0.03381405417002015,0.0023860976756219726,0.14378146142157092,0.05841191457296562,6.32350206236847e-4,0.604712106141315,0.007518587906269839,6.63425498705941e-6,0.060999371300140784,0.09671398048252869,4.198289693530664e-6,0.4388844355856484,0.017215934948735277,6.856644623257791e-6,0.03849779670834932,0.11671747946859204,1.264974356756179e-6,0.7108470774679755,0.003975186705592031,1.4898222710587156e-6,0.771331189387504,0.002445094441372701,-2.14384120657781e-6,0.5726477265888239,0.009181803250084657,4.756550799406442e-6,0.2089057703939235,0.04472936222232735,2.7862116312015655e-6,0.5887885095335077,0.00843398795277104,5.390930435460921e-6,0.2841102554962303,0.03270417709077309,1.1358029031154527e-6,0.8349650191791911,0.0012571836874134283,4.0560455813117385e-6,0.4967011930921572,0.013299798399199193,-6.291638420520913e-7,0.9217400129259732,2.796856312205775e-4
hbef,HBK,pH,49,0.017732753457263162,6.5993827370881364e-12,0.6368204709487776,0.014735018928633709,4.143333025042757e-10,0.5678505923680774,0.017299960641399416,1.6685348061176495e-7,0.44486729575486295,4.231055820185189e-5,2.9671530935237275e-11,0.6210994279788845,3.230234133518635e-5,1.9054612003297603e-7,0.4488960417057944,4.507863781328305e-5,5.969365387171952e-10,0.5690459452378744,2.9757664453750423e-5,5.240259872369337e-5,0.3019063025542927,1.8003024212177097e-5,0.05498870452640457,0.07773401913002835,2.92625476886081e-5,3.05524924828356e-6,0.38027366867741264,3.0840242184744863e-5,0.0016114994619356169,0.1963158196716927,2.8273598272285535e-6,0.8210661797378566,0.0011235768146180688,3.9228752849636715e-5,8.726427781562638e-5,0.28695089660821127,3.900710512587527e-5,3.387587772269548e-5,0.320269945709184,7.415906152196159e-6,0.5119341790225345,0.009618179082063536,5.777024976448355e-5,6.836013842919673e-9,0.5295428930790896
hbef,w1,pH,58,0.01682662504423223,1.1250632329150223e-16,0.709839780681819,0.017743442962483723,3.394391267769656e-21,0.7995177312599033,0.015827135743910193,6.029286256560575e-11,0.5374007461652466,5.0000687475800506e-5,6.581223967271608e-21,0.8065109770304687,4.979344128029863e-5,7.448874705730551e-24,0.8493615269426908,4.9118980084011744e-5,9.583733213305259e-17,0.7245597300983374,4.587751721448174e-5,2.0405532388395924e-17,0.7333066359690679,5.261600079227635e-5,1.1596166330190698e-18,0.7595698812074175,3.916414488146339e-5,3.235565977644135e-10,0.5155958966584577,4.9416666075829416e-5,2.8410120807050086e-16,0.706691883963837,5.1090259794750085e-5,2.5926872998427412e-18,0.7524717124292141,4.563688104901017e-5,2.4788873271199175e-11,0.55819995699776,5.062153277813162e-5,1.6861266046033905e-16,0.7187754039670933,4.9859672507160276e-5,2.2644289709534017e-19,0.7795510774362624,4.690463915135749e-5,1.9082856844912733e-10,0.5312205868974563
hbef,W101,pH,37,-6.686706757529976e-4,0.8078267776779089,0.001713162270822002,0.002121338661408816,0.4958407575525883,0.01335268741446785,-0.0040813850266079674,0.14688935738522613,0.05915997829825716,-6.859663863473449e-7,0.9260402773007476,2.57162719716841e-4,1.0005600456581719e-5,0.20611788152977734,0.04658772649090458,-1.1239665546957366e-5,0.13105310484999988,0.06578244096346357,2.5902287844721667e-8,0.9973831442702655,3.0297690206424667e-7,1.1769701614684415e-5,0.18943697171383259,0.04734191624091026,-1.3410256400353711e-5,0.08929799638930577,0.07808998032429647,-1.0671753428218638e-5,0.18341001409260319,0.05298879696192811,-3.4267248400465276e-6,0.7053336570338375,0.004389260570219207,-1.695581454162823e-5,0.039219895896803914,0.12258253890566609,-1.2367293957374044e-5,0.12696032237476898,0.067155815735134,-5.589324406739763e-6,0.5291030105964014,0.011753193366877966,-2.0085598571127446e-5,0.024170454752057736,0.14072541799330504
hbef,w2,pH,59,0.00997200490570038,1.8123065702296104e-7,0.38223339638514564,0.011412090883579182,1.9183925418338e-8,0.42799431704016727,0.010031713283794005,1.3786717112383987e-6,0.3379594776148006,3.260556577264202e-5,7.508421572651469e-10,0.5007858409170809,3.6358733520996805e-5,3.859738271036121e-11,0.5511266731123382,3.1477584481390164e-5,3.924393535711312e-8,0.4251367988322851,2.90284806816185e-5,2.07254763900829e-8,0.43218539198297923,3.3116516203788535e-5,7.037823852686298e-9,0.45323971024598153,2.247649354234074e-5,6.233947536174789e-6,0.30769000049497625,2.8555201172541397e-5,1.2354510251032366e-6,0.3453494508943676,2.9836038592289222e-5,1.1206491141871924e-6,0.3475579034958708,2.8891100273909834e-5,1.2657794009695779e-5,0.2906077978107074,2.9580694656825705e-5,3.798758416787906e-7,0.376927899950158,3.1908340191832956e-5,6.002553649021347e-8,0.4163882225632316,3.322468323412509e-5,4.793003180678781e-7,0.371782208117009
hbef,w3,pH,58,0.014932837931568221,7.517901439582914e-19,0.7570966881529125,0.014423127036349244,3.839792157076185e-14,0.6432366238614845,0.016006040784225756,1.4436115808165506e-15,0.6823655624150453,4.460186742086926e-5,4.8884080101385566e-23,0.8385273168693554,4.035091980914283e-5,4.5692930920141855e-21,0.8090972595751111,4.816918068778811e-5,1.1769180424919523e-19,0.7848044930214534,4.475903342454843e-5,5.151998490238782e-22,0.8181777623920378,4.910969468726253e-5,1.7147069747306868e-18,0.7561447648464548,3.839201009250252e-5,1.7926253372820754e-17,0.7345521403577553,4.380170999132425e-5,6.542252260780807e-16,0.6977258531874595,4.117318662899645e-5,2.588087357262828e-12,0.5926306410659675,4.374612945798921e-5,3.087739799636811e-13,0.622618311873349,4.701342460794282e-5,3.5047025712491395e-16,0.7111049437733894,4.309806298922527e-5,1.933439409810335e-16,0.7173560682333506,4.645993224305384e-5,2.917276720823676e-12,0.5976419108158232
hbef,w4,pH,58,0.0057773269638102445,7.632267950053758e-7,0.3561892724128324,0.009190428466026702,3.185709271370281e-7,0.3754306523111123,0.005404790463218508,2.6849503257220407e-8,0.4270251101773127,2.5506207103704082e-5,8.9918717317563e-11,0.5439176514334353,3.2368544337684484e-5,2.6980010714794413e-10,0.5252621638884603,1.725549185586068e-5,4.306791511842777e-5,0.2684883932962567,1.548439538335246e-5,1.0233756696713596e-5,0.30028734257114564,2.0745256768656232e-5,9.716416542197136e-6,0.3015576853079468,9.812170299025841e-6,0.00096174669287387945,0.18123433630689753,1.8719400334748958e-5,3.252881327102305e-8,0.42896046819950245,2.349631224522454e-5,3.6569769632615492e-6,0.32510625369190743,1.2294970113126474e-5,5.545059866090296e-5,0.2577889886773235,1.7686852123582724e-5,8.441584271680056e-7,0.3643919263404804,1.8461886447714147e-5,1.0191199426344556e-5,0.30504236400853046,1.4944431180701584e-5,1.020190827141795e-5,0.3050163211406322
hbef,w5,pH,58,0.01368937083905268,2.71359107246255e-13,0.6176929509677449,0.014586974518618711,1.5148511991106191e-12,0.5937488282139365,0.01582150211039809,9.7135394215691e-13,0.6000739298851694,3.807746366330003e-5,3.7532368326067926e-14,0.6569861820053221,4.206671378803121e-5,7.311548045840274e-18,0.7494488197770149,3.577778854937874e-5,1.4368529924510735e-10,0.5360484396277895,3.811383590436407e-5,3.2703737587777083e-12,0.589190770594144,4.36694286050776e-5,8.214671294499808e-12,0.5753719827150372,3.0285109784821878e-5,2.978551302010182e-10,0.5170287861534544,4.29287398230783e-5,9.527820671080742e-13,0.6070060796962243,3.700215963795964e-5,4.891776732078278e-10,0.5083778562223763,4.100705017422794e-5,5.274411964171297e-10,0.507051566421934,4.5486592846677164e-5,2.2902468551819547e-14,0.6631492695322642,4.097988245830281e-5,6.208463927788615e-14,0.650592226412075,4.937681187855818e-5,1.3590550181114954e-11,0.5743411566718634
hbef,w6,pH,59,0.011874070901169244,8.529638814641487e-19,0.7498494262841748,0.011413293813141948,5.095851810298738e-18,0.7337548862426498,0.012629887771005589,1.058734447590221e-15,0.6793434367564712,3.286692743752822e-5,2.387974038750196e-20,0.7851177302980541,3.148104021793357e-5,3.2152790926071745e-22,0.815638943683071,3.4631823478095034e-5,6.311039897403592e-17,0.7157293975077429,3.150110871085651e-5,3.4679532099510883e-19,0.7636820036634944,3.5824214836626985e-5,5.032808920922472e-17,0.718002653173525,2.9516045160650027e-5,1.4293966542160233e-17,0.7303208544164982,3.380862360573551e-5,8.697331204552984e-16,0.6880183732333128,3.240223376232218e-5,1.6907324414979058e-14,0.6534439036857257,3.213385020663561e-5,3.192720827624414e-11,0.5476425664535668,3.610190893421627e-5,1.6050658379740918e-16,0.7126772403458617,3.3200545156373807e-5,3.793579460249298e-15,0.6779360362689584,3.815369591532922e-5,2.3947144776971863e-13,0.6260548643242545
hbef,w7,pH,34,0.017188861819712437,2.198950612994558e-11,0.7580336884655465,0.0185753731150934,2.191219588172108e-12,0.790259150004198,0.013797260220207306,1.5009614025238944e-5,0.4480313211920826,5.372842960057035e-5,2.6283751983303017e-11,0.7663395695921448,4.489961823666546e-5,1.7212536939910579e-9,0.694864064150534,3.929973466194366e-5,0.002024421430762107,0.26816072083152037,4.42649877008316e-5,1.348346466114047e-8,0.6403565093050233,4.830466618301431e-5,6.644472426763973e-7,0.5432943669208187,3.233074788856526e-5,2.2485105613341994e-4,0.35065971857162603,4.7142453349454165e-5,9.755630897919406e-8,0.6178803109045743,4.98073557761119e-5,2.920179979144271e-6,0.5230877480440569,3.7683220202215645e-5,1.0723251418762877e-4,0.39842507332778215,5.6895401227004756e-05,2.7177028532283438e-11,0.7884237368440105,5.8767120268023684e-5,5.4097772295367085e-8,0.644996366808073,3.3818479712053176e-5,8.236304208518988e-6,0.5018274340837354
hbef,w8,pH,33,0.020786520028910446,4.743999401514313e-12,0.7905799439609539,0.015153069018169082,5.182206191885566e-12,0.7893922948234738,0.021045607573665394,1.5421999418309149e-6,0.5306110127307552,5.4614623669122296e-5,2.0762039102589776e-9,0.7155536528427648,3.866964107148727e-5,8.444528089025209e-10,0.7324676863868129,6.277655645739355e-5,2.4693202414199855e-6,0.5404951932827039,5.301906039256532e-5,2.6804974422747983e-11,0.7772404886064859,5.3895703645556465e-5,7.451148642408102e-9,0.6771962680176536,5.0602633238387536e-5,1.3640096284888208e-9,0.7113115783010149,5.411902047794245e-5,4.6796428551166396e-7,0.5891995540231536,5.001571475264813e-5,1.0934858297013635e-5,0.4922926411903475,4.609244644895889e-5,9.936282199735839e-5,0.4120089727199862,6.850722690092107e-5,4.4890652859323456e-11,0.781038156373342,4.924240134750013e-5,5.846760591710973e-7,0.5829798846238873,6.352475533111525e-5,2.030024271555338e-5,0.47087888957991436
hbef,w9,pH,27,0.017260338498886155,2.2560123571906565e-10,0.8054979371294747,0.011790961683818576,2.2306530906674717e-11,0.8381318673534878,0.026572203810298494,6.812876726627598e-7,0.6339272994800494,5.2222352616180025e-5,1.1247026114575811e-7,0.6822196899264102,3.6094507454981034e-5,1.9683558158065527e-10,0.8075906042827674,8.964072728345441e-5,5.227281285722358e-5,0.48676489533814804,5.4926283020051306e-5,6.3066058494400135e-6,0.564396257622845,4.2196624696119236e-5,1.0951898276236449e-4,0.4566834776670033,7.385191353990463e-5,2.2581595088487293e-5,0.5190194354643025,4.081282825573399e-5,1.0792969211079418e-6,0.6357633066401213,2.085902525966743e-5,0.005746043022035028,0.2770012419260775,4.4256511997700744e-5,4.492839565814482e-6,0.5909044702576629,5.4170589697610605e-5,2.7300985345634314e-6,0.6071468313571009,2.2463456713750225e-5,1.8875762017268568e-4,0.4470183944791774,7.950438590374238e-5,1.042934754477857e-4,0.472639926327466
hjandrews,GSLOOK,pH,15,-0.004320728291316459,0.14123478171246806,0.15879440436280814,-0.005857142857143103,0.1670368223950963,0.14148243743687694,-8.035714285712514e-4,0.8953364811011707,0.0013824664566986003,-5.637063724277461e-6,0.4955754942824149,0.036437290726559796,-1.398193199444788e-6,0.8944962944144613,0.0014048662917862452,-6.960137358414479e-6,0.4236504502183658,0.049877018328500645,1.3366566956802089e-5,0.38936352358837323,0.05749631016834018,2.483752557702865e-6,0.867526776877914,0.002221540356074456,3.223685373904624e-5,0.25023810803906665,0.10024846706645128,-6.626357513522753e-6,0.6056843829569556,0.022884898676879477,-1.673591684294094e-6,0.9014346632850517,0.001331645708252272,-8.474561114594849e-6,0.6053497353868605,0.02292691481707372,-1.952311618246172e-5,0.14539472918396965,0.16810156571096826,-1.6800399597290785e-5,0.2571817494827189,0.10550018656124613,-2.3689524568108074e-5,0.25207155421794275,0.10766556795085089
